Year,Land use category,Land use,Irrigation,GHG emissions (Mt CO2e)
2011,Crop,Summer legumes,dry,0.04300379228124478
2011,Crop,Summer legumes,irr,0.0
2011,Crop,Vegetables,dry,0.0
2011,Crop,Vegetables,irr,0.3675089342041016
2011,Crop,Winter cereals,dry,6.556420340163334
2011,Crop,Winter cereals,irr,0.0
2011,Crop,Winter legumes,dry,0.6850249481340186
2011,Crop,Winter legumes,irr,0.0
2011,Crop,Winter oilseeds,dry,0.834901215732631
2011,Crop,Winter oilseeds,irr,0.0
2011,Livestock,Beef,dry,6.195650190727005
2011,Livestock,Beef,irr,1.1408116139554414
2011,Livestock,Dairy,dry,0.7990571066910811
2011,Livestock,Dairy,irr,1.0376933069492167
2011,Livestock,Sheep,dry,16.586633431330018
2011,Livestock,Sheep,irr,0.05691826423150368
2012,Crop,Cotton,dry,0.6430004018961972
2012,Crop,Cotton,irr,0.37073712670898434
2012,Crop,Grapes,dry,0.1679191707763672
2012,Crop,Grapes,irr,0.09791142248535156
2012,Crop,Hay,dry,1.089916414915109
2012,Crop,Hay,irr,0.0
2012,Crop,Nuts,dry,0.14900478439394382
2012,Crop,Nuts,irr,0.0
2012,Crop,Other non-cereal crops,dry,0.0
2012,Crop,Other non-cereal crops,irr,0.3394342087823082
2012,Crop,Rice,dry,0.00014614453448846907
2012,Crop,Rice,irr,0.1368371144292288
2012,Crop,Sugar,dry,1.6624322188720704
2012,Crop,Sugar,irr,0.0
2012,Crop,Summer cereals,dry,0.34001653887662603
2012,Crop,Summer cereals,irr,0.0
2012,Crop,Summer legumes,dry,0.028637701238986846
2012,Crop,Summer legumes,irr,0.0
2012,Crop,Vegetables,dry,0.0
2012,Crop,Vegetables,irr,0.6571310512859968
2012,Crop,Winter cereals,dry,7.020006912765397
2012,Crop,Winter cereals,irr,0.06741996494306088
2012,Crop,Winter legumes,dry,0.6813516519747973
2012,Crop,Winter legumes,irr,0.0
2012,Crop,Winter oilseeds,dry,0.8224221840209961
2012,Crop,Winter oilseeds,irr,0.0
2012,Livestock,Beef,dry,6.179181789847073
2012,Livestock,Beef,irr,0.41015974799460186
2012,Livestock,Dairy,dry,0.8604983279714244
2012,Livestock,Dairy,irr,0.7894297814388481
2012,Livestock,Sheep,dry,15.695500509991255
2012,Livestock,Sheep,irr,0.0
2013,Crop,Cotton,dry,0.7824758987278725
2013,Crop,Cotton,irr,0.05461442338954378
2013,Crop,Grapes,dry,0.1679191707763672
2013,Crop,Grapes,irr,0.09791142248535156
2013,Crop,Hay,dry,1.1172052280986666
2013,Crop,Hay,irr,0.0
2013,Crop,Nuts,dry,0.1537627292399966
2013,Crop,Nuts,irr,0.0
2013,Crop,Other non-cereal crops,dry,0.0
2013,Crop,Other non-cereal crops,irr,0.34411704162597656
2013,Crop,Rice,dry,0.0006538304298486968
2013,Crop,Rice,irr,0.13543318291098744
2013,Crop,Sugar,dry,1.6624322188720704
2013,Crop,Sugar,irr,0.0
2013,Crop,Summer cereals,dry,0.38035720630116027
2013,Crop,Summer cereals,irr,0.0
2013,Crop,Summer legumes,dry,0.0547163263196317
2013,Crop,Summer legumes,irr,0.0
2013,Crop,Vegetables,dry,0.0
2013,Crop,Vegetables,irr,0.3675089342041016
2013,Crop,Winter cereals,dry,8.740056604143978
2013,Crop,Winter cereals,irr,0.0
2013,Crop,Winter legumes,dry,0.6898062160216569
2013,Crop,Winter legumes,irr,0.0
2013,Crop,Winter oilseeds,dry,0.9992121730346679
2013,Crop,Winter oilseeds,irr,0.0
2013,Livestock,Beef,dry,5.940272771335622
2013,Livestock,Beef,irr,0.9604106046059311
2013,Livestock,Dairy,dry,0.9744730619850158
2013,Livestock,Dairy,irr,0.9195740187430398
2013,Livestock,Sheep,dry,17.324060747173235
2013,Livestock,Sheep,irr,0.0941944208035292
2014,Crop,Cotton,dry,0.7131625118417191
2014,Crop,Cotton,irr,0.0
2014,Crop,Grapes,dry,0.1679191707763672
2014,Crop,Grapes,irr,0.09791142248535156
2014,Crop,Hay,dry,0.8482225197753906
2014,Crop,Hay,irr,0.0
2014,Crop,Nuts,dry,0.2166000606510845
2014,Crop,Nuts,irr,0.0
2014,Crop,Other non-cereal crops,dry,0.0
2014,Crop,Other non-cereal crops,irr,0.456224740033833
2014,Crop,Rice,dry,0.0
2014,Crop,Rice,irr,0.13752912037849427
2014,Crop,Sugar,dry,1.6624322188720704
2014,Crop,Sugar,irr,0.0
2014,Crop,Summer cereals,dry,0.33272157373046873
2014,Crop,Summer cereals,irr,0.0
2014,Crop,Summer legumes,dry,0.03643205740299682
2014,Crop,Summer legumes,irr,0.0
2014,Crop,Vegetables,dry,0.0
2014,Crop,Vegetables,irr,0.3675089342041016
2014,Crop,Winter cereals,dry,6.335858985965295
2014,Crop,Winter cereals,irr,0.032304004316731784
2014,Crop,Winter legumes,dry,0.5069629816344252
2014,Crop,Winter legumes,irr,0.0
2014,Crop,Winter oilseeds,dry,0.9992121730346679
2014,Crop,Winter oilseeds,irr,0.0
2014,Livestock,Beef,dry,7.056043895976827
2014,Livestock,Beef,irr,0.9583957937071045
2014,Livestock,Dairy,dry,1.2667934646481085
2014,Livestock,Dairy,irr,0.9333554679770947
2014,Livestock,Sheep,dry,15.039569373634427
2014,Livestock,Sheep,irr,0.06038736059611622
2015,Crop,Cotton,dry,0.6944200392530049
2015,Crop,Cotton,irr,0.20395527412682216
2015,Crop,Grapes,dry,0.1679191707763672
2015,Crop,Grapes,irr,0.09791142248535156
2015,Crop,Hay,dry,1.014720940351225
2015,Crop,Hay,irr,0.0005459357105487996
2015,Crop,Nuts,dry,0.12788964489836033
2015,Crop,Nuts,irr,0.0
2015,Crop,Other non-cereal crops,dry,0.0
2015,Crop,Other non-cereal crops,irr,0.34411704162597656
2015,Crop,Rice,dry,0.0
2015,Crop,Rice,irr,0.13752912037849427
2015,Crop,Sugar,dry,1.5751206423724706
2015,Crop,Sugar,irr,0.0
2015,Crop,Summer cereals,dry,0.3144183945024531
2015,Crop,Summer cereals,irr,0.0
2015,Crop,Summer legumes,dry,0.030294797204548377
2015,Crop,Summer legumes,irr,0.0
2015,Crop,Vegetables,dry,0.0
2015,Crop,Vegetables,irr,0.6508352140886976
2015,Crop,Winter cereals,dry,7.819292285702451
2015,Crop,Winter cereals,irr,0.2550411944297961
2015,Crop,Winter legumes,dry,0.6255516326204539
2015,Crop,Winter legumes,irr,0.0
2015,Crop,Winter oilseeds,dry,0.731136322637871
2015,Crop,Winter oilseeds,irr,0.0
2015,Livestock,Beef,dry,5.913780474015544
2015,Livestock,Beef,irr,0.4620233405790329
2015,Livestock,Dairy,dry,1.0717539148499473
2015,Livestock,Dairy,irr,0.7683396407618204
2015,Livestock,Sheep,dry,14.356530426093602
2015,Livestock,Sheep,irr,0.0
2016,Crop,Cotton,dry,0.7212689059448242
2016,Crop,Cotton,irr,0.1839849351196289
2016,Crop,Grapes,dry,0.1679191707763672
2016,Crop,Grapes,irr,0.09791142248535156
2016,Crop,Hay,dry,1.0729044311422489
2016,Crop,Hay,irr,0.0005899224514356211
2016,Crop,Nuts,dry,0.13028808178018533
2016,Crop,Nuts,irr,0.0
2016,Crop,Other non-cereal crops,dry,0.0
2016,Crop,Other non-cereal crops,irr,0.34411704162597656
2016,Crop,Rice,dry,0.0
2016,Crop,Rice,irr,0.13752912037849427
2016,Crop,Sugar,dry,1.410188208238224
2016,Crop,Sugar,irr,0.0
2016,Crop,Summer cereals,dry,0.3671908820413296
2016,Crop,Summer cereals,irr,0.0
2016,Crop,Summer legumes,dry,0.031243022258739147
2016,Crop,Summer legumes,irr,0.0
2016,Crop,Vegetables,dry,0.0
2016,Crop,Vegetables,irr,0.6628343543061953
2016,Crop,Winter cereals,dry,6.284989800853995
2016,Crop,Winter cereals,irr,0.041050265817374025
2016,Crop,Winter legumes,dry,0.6512250598959612
2016,Crop,Winter legumes,irr,0.0
2016,Crop,Winter oilseeds,dry,0.7745600358147133
2016,Crop,Winter oilseeds,irr,0.0
2016,Livestock,Beef,dry,6.438578503045123
2016,Livestock,Beef,irr,0.4637216415081024
2016,Livestock,Dairy,dry,0.9583614007980713
2016,Livestock,Dairy,irr,0.7846897250769338
2016,Livestock,Sheep,dry,17.86550813783863
2016,Livestock,Sheep,irr,0.159012897247123
2017,Crop,Cotton,dry,0.7212689059448242
2017,Crop,Cotton,irr,0.12167667343366276
2017,Crop,Grapes,dry,0.1679191707763672
2017,Crop,Grapes,irr,0.09791142248535156
2017,Crop,Hay,dry,0.9698377672369606
2017,Crop,Hay,irr,0.0
2017,Crop,Nuts,dry,0.21577357046126308
2017,Crop,Nuts,irr,0.0
2017,Crop,Other non-cereal crops,dry,0.0
2017,Crop,Other non-cereal crops,irr,0.34264395828975036
2017,Crop,Rice,dry,0.0
2017,Crop,Rice,irr,0.13752912037849427
2017,Crop,Stone fruit,dry,0.0
2017,Crop,Stone fruit,irr,0.14597778402448308
2017,Crop,Sugar,dry,1.5865224303975904
2017,Crop,Sugar,irr,0.0
2017,Crop,Summer cereals,dry,0.31154370881519067
2017,Crop,Summer cereals,irr,0.0
2017,Crop,Vegetables,dry,0.0
2017,Crop,Vegetables,irr,0.3895406395263672
2017,Crop,Winter cereals,dry,7.157854441011466
2017,Crop,Winter cereals,irr,0.12895837186221928
2017,Crop,Winter legumes,dry,0.5579843214937448
2017,Crop,Winter legumes,irr,0.0
2017,Crop,Winter oilseeds,dry,0.7061265149653677
2017,Crop,Winter oilseeds,irr,0.011450556915347734
2017,Livestock,Beef,dry,6.53438357039238
2017,Livestock,Beef,irr,0.46541995413923265
2017,Livestock,Dairy,dry,0.8536483803337358
2017,Livestock,Dairy,irr,0.7799196108673722
2017,Livestock,Sheep,dry,14.579312315223143
2017,Livestock,Sheep,irr,0.0
2018,Crop,Cotton,dry,0.6472981062011719
2018,Crop,Cotton,irr,0.0
2018,Crop,Grapes,dry,0.44724788381566033
2018,Crop,Grapes,irr,0.09791142248535156
2018,Crop,Hay,dry,0.9626840034622066
2018,Crop,Hay,irr,0.0
2018,Crop,Nuts,dry,0.15429252167561083
2018,Crop,Nuts,irr,0.0
2018,Crop,Other non-cereal crops,dry,0.0
2018,Crop,Other non-cereal crops,irr,0.43025687915792443
2018,Crop,Rice,dry,0.0
2018,Crop,Rice,irr,0.13752912037849427
2018,Crop,Sugar,dry,1.2967570239007653
2018,Crop,Sugar,irr,0.021391154371486875
2018,Crop,Summer cereals,dry,0.3233920246826648
2018,Crop,Summer cereals,irr,0.0
2018,Crop,Vegetables,dry,0.0
2018,Crop,Vegetables,irr,0.3895406395263672
2018,Crop,Winter cereals,dry,7.119761248689595
2018,Crop,Winter cereals,irr,0.001627651972783481
2018,Crop,Winter legumes,dry,0.6285653907409439
2018,Crop,Winter legumes,irr,0.0
2018,Crop,Winter oilseeds,dry,0.7406257889731842
2018,Crop,Winter oilseeds,irr,0.0
2018,Livestock,Beef,dry,5.821595445568593
2018,Livestock,Beef,irr,0.43586063263693176
2018,Livestock,Dairy,dry,0.9644011642542818
2018,Livestock,Dairy,irr,0.9965330925563537
2018,Livestock,Sheep,dry,14.245284480968305
2018,Livestock,Sheep,irr,0.0
2019,Crop,Cotton,dry,0.5130407170410156
2019,Crop,Cotton,irr,0.0
2019,Crop,Grapes,dry,0.27066343186181446
2019,Crop,Grapes,irr,0.09791142248535156
2019,Crop,Hay,dry,0.7768783693850376
2019,Crop,Hay,irr,0.0
2019,Crop,Nuts,dry,0.1540018257850356
2019,Crop,Nuts,irr,0.0
2019,Crop,Other non-cereal crops,dry,0.0
2019,Crop,Other non-cereal crops,irr,0.22976132043457032
2019,Crop,Rice,dry,0.0
2019,Crop,Rice,irr,0.13568761301657276
2019,Crop,Sugar,dry,1.3192713124180193
2019,Crop,Sugar,irr,0.0193806033477122
2019,Crop,Summer cereals,dry,0.28508623632812496
2019,Crop,Summer cereals,irr,0.0
2019,Crop,Vegetables,dry,0.0
2019,Crop,Vegetables,irr,0.3895406395263672
2019,Crop,Winter cereals,dry,6.500440819895036
2019,Crop,Winter cereals,irr,0.0
2019,Crop,Winter legumes,dry,0.42412618082168707
2019,Crop,Winter legumes,irr,0.0
2019,Crop,Winter oilseeds,dry,0.7198510348510742
2019,Crop,Winter oilseeds,irr,0.0
2019,Livestock,Beef,dry,5.895470276201743
2019,Livestock,Beef,irr,0.6003615490635431
2019,Livestock,Dairy,dry,0.9601252849810302
2019,Livestock,Dairy,irr,0.9447367514383773
2019,Livestock,Sheep,dry,14.88398342654696
2019,Livestock,Sheep,irr,0.05299216309317958
2020,Crop,Cotton,dry,0.49337304248089625
2020,Crop,Cotton,irr,0.0
2020,Crop,Grapes,dry,0.2832744125908697
2020,Crop,Grapes,irr,0.09791142248535156
2020,Crop,Hay,dry,0.9037715347582248
2020,Crop,Hay,irr,0.0
2020,Crop,Nuts,dry,0.16643628124276574
2020,Crop,Nuts,irr,0.0
2020,Crop,Other non-cereal crops,dry,0.0
2020,Crop,Other non-cereal crops,irr,0.22976132043457032
2020,Crop,Rice,dry,0.001896071347164688
2020,Crop,Rice,irr,0.12743548838674726
2020,Crop,Sugar,dry,1.3953944121438042
2020,Crop,Sugar,irr,0.007021221466237708
2020,Crop,Summer cereals,dry,0.28480705044972915
2020,Crop,Summer cereals,irr,0.0
2020,Crop,Summer legumes,dry,0.03826310136894984
2020,Crop,Summer legumes,irr,0.0
2020,Crop,Vegetables,dry,0.0
2020,Crop,Vegetables,irr,0.3895406395263672
2020,Crop,Winter cereals,dry,5.695085214628202
2020,Crop,Winter cereals,irr,0.0
2020,Crop,Winter legumes,dry,0.6220900967854232
2020,Crop,Winter legumes,irr,0.0
2020,Crop,Winter oilseeds,dry,0.8072332374918625
2020,Crop,Winter oilseeds,irr,0.0
2020,Livestock,Beef,dry,6.8185874051160305
2020,Livestock,Beef,irr,0.9536518474653916
2020,Livestock,Dairy,dry,1.1491852648966667
2020,Livestock,Dairy,irr,0.8150697720947266
2020,Livestock,Sheep,dry,14.828586988210315
2020,Livestock,Sheep,irr,0.13687630575864007
2021,Crop,Cotton,dry,0.6313059161376954
2021,Crop,Cotton,irr,0.0
2021,Crop,Grapes,dry,0.3370075051269531
2021,Crop,Grapes,irr,0.0
2021,Crop,Hay,dry,0.9175589344482422
2021,Crop,Hay,irr,0.0
2021,Crop,Nuts,dry,0.2150660924810522
2021,Crop,Nuts,irr,0.0
2021,Crop,Other non-cereal crops,dry,0.0
2021,Crop,Other non-cereal crops,irr,0.22976132043457032
2021,Crop,Rice,dry,0.0
2021,Crop,Rice,irr,0.13752912037849427
2021,Crop,Sugar,dry,1.4167402362670898
2021,Crop,Sugar,irr,0.0
2021,Crop,Summer cereals,dry,0.3499645417233313
2021,Crop,Summer cereals,irr,0.0
2021,Crop,Summer oilseeds,dry,0.04000531026503108
2021,Crop,Summer oilseeds,irr,0.0
2021,Crop,Vegetables,dry,0.0
2021,Crop,Vegetables,irr,0.38375004277506475
2021,Crop,Winter cereals,dry,5.764997620787233
2021,Crop,Winter cereals,irr,0.00995731728267486
2021,Crop,Winter legumes,dry,0.5028322856189612
2021,Crop,Winter legumes,irr,0.0
2021,Crop,Winter oilseeds,dry,0.8146505346069336
2021,Crop,Winter oilseeds,irr,0.0
2021,Livestock,Beef,dry,6.383573730709964
2021,Livestock,Beef,irr,0.9408810881255195
2021,Livestock,Dairy,dry,1.0930618768679803
2021,Livestock,Dairy,irr,0.8319270941752273
2021,Livestock,Sheep,dry,17.64447371017294
2021,Livestock,Sheep,irr,0.09257888991387414
2022,Crop,Cotton,dry,0.6313059161376954
2022,Crop,Cotton,irr,0.0
2022,Crop,Grapes,dry,0.30392803453459716
2022,Crop,Grapes,irr,0.0
2022,Crop,Hay,dry,0.7666927241638849
2022,Crop,Hay,irr,0.0
2022,Crop,Nuts,dry,0.18614722804877867
2022,Crop,Nuts,irr,0.0
2022,Crop,Other non-cereal crops,dry,0.0
2022,Crop,Other non-cereal crops,irr,0.22976132043457032
2022,Crop,Rice,dry,0.0
2022,Crop,Rice,irr,0.12649626602133895
2022,Crop,Sugar,dry,1.4167402362670898
2022,Crop,Sugar,irr,0.0
2022,Crop,Summer cereals,dry,0.20664468518066403
2022,Crop,Summer cereals,irr,0.0
2022,Crop,Vegetables,dry,0.0
2022,Crop,Vegetables,irr,0.3895406395263672
2022,Crop,Winter cereals,dry,5.390844830830673
2022,Crop,Winter cereals,irr,0.0
2022,Crop,Winter legumes,dry,0.5804027436550856
2022,Crop,Winter legumes,irr,0.0
2022,Crop,Winter oilseeds,dry,0.6074059670541899
2022,Crop,Winter oilseeds,irr,0.0
2022,Livestock,Beef,dry,6.414091898529884
2022,Livestock,Beef,irr,0.99292030416181
2022,Livestock,Dairy,dry,1.1120622715198114
2022,Livestock,Dairy,irr,0.8292207459156475
2022,Livestock,Sheep,dry,17.06356138058906
2022,Livestock,Sheep,irr,0.07969652068567448
2023,Crop,Cotton,dry,0.6197615395417501
2023,Crop,Cotton,irr,0.0
2023,Crop,Grapes,dry,0.26294852757602677
2023,Crop,Grapes,irr,0.0
2023,Crop,Hay,dry,0.7737018321031572
2023,Crop,Hay,irr,0.0
2023,Crop,Nuts,dry,0.17555238352768435
2023,Crop,Nuts,irr,0.0
2023,Crop,Other non-cereal crops,dry,0.0
2023,Crop,Other non-cereal crops,irr,0.22976132043457032
2023,Crop,Rice,dry,0.0
2023,Crop,Rice,irr,0.13671438334021457
2023,Crop,Sugar,dry,1.4167402362670898
2023,Crop,Sugar,irr,0.0
2023,Crop,Summer cereals,dry,0.20664468518066403
2023,Crop,Summer cereals,irr,0.0
2023,Crop,Summer legumes,dry,0.048580127932642346
2023,Crop,Summer legumes,irr,0.0
2023,Crop,Vegetables,dry,0.0
2023,Crop,Vegetables,irr,0.3895406395263672
2023,Crop,Winter cereals,dry,5.705102284164759
2023,Crop,Winter cereals,irr,0.4779270864155857
2023,Crop,Winter legumes,dry,0.5534023809536696
2023,Crop,Winter legumes,irr,0.0
2023,Crop,Winter oilseeds,dry,0.5909641609202686
2023,Crop,Winter oilseeds,irr,0.0
2023,Livestock,Beef,dry,5.801712423068852
2023,Livestock,Beef,irr,0.4715606464209557
2023,Livestock,Dairy,dry,1.0004772727270383
2023,Livestock,Dairy,irr,0.7853424626810526
2023,Livestock,Sheep,dry,16.702707116345962
2023,Livestock,Sheep,irr,0.0
2024,Crop,Cotton,dry,0.4377438542666042
2024,Crop,Cotton,irr,0.0
2024,Crop,Grapes,dry,0.3370075051269531
2024,Crop,Grapes,irr,0.0
2024,Crop,Hay,dry,0.9920054604492188
2024,Crop,Hay,irr,0.0
2024,Crop,Nuts,dry,0.14779362934802523
2024,Crop,Nuts,irr,0.0
2024,Crop,Other non-cereal crops,dry,0.0
2024,Crop,Other non-cereal crops,irr,0.24540176611348347
2024,Crop,Rice,dry,0.0017293982144415039
2024,Crop,Rice,irr,0.129340287676152
2024,Crop,Sugar,dry,1.4167402362670898
2024,Crop,Sugar,irr,0.0
2024,Crop,Summer cereals,dry,0.284338640430716
2024,Crop,Summer cereals,irr,0.0
2024,Crop,Summer legumes,dry,0.04616646482833853
2024,Crop,Summer legumes,irr,0.0
2024,Crop,Vegetables,dry,0.0
2024,Crop,Vegetables,irr,0.3895406395263672
2024,Crop,Winter cereals,dry,6.556568897345744
2024,Crop,Winter cereals,irr,0.0
2024,Crop,Winter legumes,dry,0.4635261036390899
2024,Crop,Winter legumes,irr,0.0
2024,Crop,Winter oilseeds,dry,0.7917727459727325
2024,Crop,Winter oilseeds,irr,0.0
2024,Livestock,Beef,dry,6.29268156340016
2024,Livestock,Beef,irr,1.1237469564193001
2024,Livestock,Dairy,dry,1.0042525041856765
2024,Livestock,Dairy,irr,1.0953428087768555
2024,Livestock,Sheep,dry,18.571960608360424
2024,Livestock,Sheep,irr,0.024122543244484058
2025,Crop,Cotton,dry,0.5120366463512844
2025,Crop,Cotton,irr,0.0
2025,Crop,Grapes,dry,0.2586254828136089
2025,Crop,Grapes,irr,0.0
2025,Crop,Hay,dry,0.7653683509859827
2025,Crop,Hay,irr,0.0
2025,Crop,Nuts,dry,0.16300573121612477
2025,Crop,Nuts,irr,0.0
2025,Crop,Other non-cereal crops,dry,0.0
2025,Crop,Other non-cereal crops,irr,0.22976132043457032
2025,Crop,Rice,dry,0.0
2025,Crop,Rice,irr,0.13752912037849427
2025,Crop,Sugar,dry,1.3709102832731446
2025,Crop,Sugar,irr,0.015074716450506401
2025,Crop,Summer cereals,dry,0.25469747371778484
2025,Crop,Summer cereals,irr,0.0
2025,Crop,Vegetables,dry,0.0
2025,Crop,Vegetables,irr,0.3895406395263672
2025,Crop,Winter cereals,dry,6.482259572472903
2025,Crop,Winter cereals,irr,0.15957814161531683
2025,Crop,Winter legumes,dry,0.42630681550097466
2025,Crop,Winter legumes,irr,0.0
2025,Crop,Winter oilseeds,dry,0.7471806784057617
2025,Crop,Winter oilseeds,irr,0.0
2025,Livestock,Beef,dry,5.441944519284295
2025,Livestock,Beef,irr,0.49027254519465957
2025,Livestock,Dairy,dry,0.9967804710450153
2025,Livestock,Dairy,irr,1.06148368533911
2025,Livestock,Sheep,dry,15.859503459138494
2025,Livestock,Sheep,irr,0.02522593724404847
2026,Crop,Cotton,dry,0.4533512630615234
2026,Crop,Cotton,irr,0.0
2026,Crop,Grapes,dry,0.33379606355686087
2026,Crop,Grapes,irr,0.0
2026,Crop,Hay,dry,0.7845970922851563
2026,Crop,Hay,irr,0.0
2026,Crop,Nuts,dry,0.139137911063137
2026,Crop,Nuts,irr,0.0
2026,Crop,Other non-cereal crops,dry,0.0
2026,Crop,Other non-cereal crops,irr,0.22976132043457032
2026,Crop,Rice,dry,0.0007622052300910092
2026,Crop,Rice,irr,0.1339200213793134
2026,Crop,Sugar,dry,1.0173940285208225
2026,Crop,Sugar,irr,0.019329213015846815
2026,Crop,Summer cereals,dry,0.26962351190185546
2026,Crop,Summer cereals,irr,0.0
2026,Crop,Vegetables,dry,0.0
2026,Crop,Vegetables,irr,0.3895406395263672
2026,Crop,Winter cereals,dry,6.664888498670985
2026,Crop,Winter cereals,irr,0.14849724216843116
2026,Crop,Winter legumes,dry,0.4595698360289191
2026,Crop,Winter legumes,irr,0.0
2026,Crop,Winter oilseeds,dry,0.8418015364379883
2026,Crop,Winter oilseeds,irr,0.0
2026,Livestock,Beef,dry,6.364333820248705
2026,Livestock,Beef,irr,0.8925619975430493
2026,Livestock,Dairy,dry,0.9710800590437494
2026,Livestock,Dairy,irr,1.0254353128278952
2026,Livestock,Sheep,dry,16.0521524366187
2026,Livestock,Sheep,irr,0.0
2027,Crop,Cotton,dry,0.5054417496110425
2027,Crop,Cotton,irr,0.0
2027,Crop,Grapes,dry,0.2711543316373832
2027,Crop,Grapes,irr,0.0
2027,Crop,Hay,dry,0.7845970922851563
2027,Crop,Hay,irr,0.0
2027,Crop,Nuts,dry,0.11802983244366509
2027,Crop,Nuts,irr,0.0
2027,Crop,Other non-cereal crops,dry,0.0
2027,Crop,Other non-cereal crops,irr,0.23496884858625133
2027,Crop,Rice,dry,0.0
2027,Crop,Rice,irr,0.13752912037849427
2027,Crop,Sugar,dry,1.1786762116699219
2027,Crop,Sugar,irr,0.0
2027,Crop,Summer cereals,dry,0.3016556664428711
2027,Crop,Summer cereals,irr,0.0
2027,Crop,Vegetables,dry,0.0
2027,Crop,Vegetables,irr,0.3895406395263672
2027,Crop,Winter cereals,dry,5.227025421577817
2027,Crop,Winter cereals,irr,0.0
2027,Crop,Winter legumes,dry,0.43963841385484137
2027,Crop,Winter legumes,irr,0.0006190638340588732
2027,Crop,Winter oilseeds,dry,0.6588717290343418
2027,Crop,Winter oilseeds,irr,0.0
2027,Livestock,Beef,dry,6.316762177554701
2027,Livestock,Beef,irr,1.0741926111410545
2027,Livestock,Dairy,dry,1.0323596099556436
2027,Livestock,Dairy,irr,1.0078990003842598
2027,Livestock,Sheep,dry,18.511768213612108
2027,Livestock,Sheep,irr,0.0
2028,Crop,Cotton,dry,0.44176989575195313
2028,Crop,Cotton,irr,0.0
2028,Crop,Grapes,dry,0.2682490581129338
2028,Crop,Grapes,irr,0.0
2028,Crop,Hay,dry,0.7845970922851563
2028,Crop,Hay,irr,0.0
2028,Crop,Nuts,dry,0.12901862720042068
2028,Crop,Nuts,irr,0.0
2028,Crop,Other non-cereal crops,dry,0.0
2028,Crop,Other non-cereal crops,irr,0.22976132043457032
2028,Crop,Rice,dry,0.0
2028,Crop,Rice,irr,0.12908742773467047
2028,Crop,Sugar,dry,1.1786762116699219
2028,Crop,Sugar,irr,0.0
2028,Crop,Summer cereals,dry,0.20674399627685547
2028,Crop,Summer cereals,irr,0.0
2028,Crop,Vegetables,dry,0.00423315652313217
2028,Crop,Vegetables,irr,0.3323192563814771
2028,Crop,Winter cereals,dry,6.000118348094955
2028,Crop,Winter cereals,irr,0.46654709284342394
2028,Crop,Winter legumes,dry,0.5785871692288418
2028,Crop,Winter legumes,irr,0.0
2028,Crop,Winter oilseeds,dry,0.7069420775756836
2028,Crop,Winter oilseeds,irr,0.0
2028,Livestock,Beef,dry,5.368181344162864
2028,Livestock,Beef,irr,0.47330360980129244
2028,Livestock,Dairy,dry,1.0825756593871951
2028,Livestock,Dairy,irr,1.0688760225286127
2028,Livestock,Sheep,dry,18.619632195277784
